psych_version,start_date,start_time,offset,trial,time,sid,condition,version,code,stimulus,phase
0.2.1,2017-01-09,11:15:45,6,0,127.1879551410675,abin,pilot,0.0.3,stimulus,medium,practice
0.2.1,2017-01-09,11:15:45,6,0,128.50651717185974,abin,pilot,0.0.3,stream_1,,practice
0.2.1,2017-01-09,11:15:45,6,0,128.62540316581726,abin,pilot,0.0.3,stimulus,medium,practice
0.2.1,2017-01-09,11:15:45,6,0,129.20241403579712,abin,pilot,0.0.3,stimulus,medium,practice
0.2.1,2017-01-09,11:15:45,6,0,129.20241403579712,abin,pilot,0.0.3,bad_delta_latency(0.16891996574401835),,
0.2.1,2017-01-09,11:15:45,6,0,129.8718922138214,abin,pilot,0.0.3,stream_1,,practice
0.2.1,2017-01-09,11:15:45,6,0,129.99910402297974,abin,pilot,0.0.3,good_delta_latency(0.00019910430908209875),,
0.2.1,2017-01-09,11:15:45,6,0,130.35761713981628,abin,pilot,0.0.3,stimulus,medium,practice
0.2.1,2017-01-09,11:15:45,6,0,130.93476915359497,abin,pilot,0.0.3,stimulus,medium,practice
0.2.1,2017-01-09,11:15:45,6,0,131.3612551689148,abin,pilot,0.0.3,stream_1,,practice
0.2.1,2017-01-09,11:15:45,6,0,132.08821511268616,abin,pilot,0.0.3,stimulus,medium,practice
0.2.1,2017-01-09,11:15:45,6,0,132.66531014442444,abin,pilot,0.0.3,stimulus,medium,practice
0.2.1,2017-01-09,11:15:45,6,0,133.15792107582092,abin,pilot,0.0.3,stream_1,,practice
0.2.1,2017-01-09,11:15:45,6,0,133.81786108016968,abin,pilot,0.0.3,stimulus,medium,practice
0.2.1,2017-01-09,11:15:45,6,0,134.39602303504944,abin,pilot,0.0.3,stimulus,medium,practice
0.2.1,2017-01-09,11:15:45,6,0,134.8256230354309,abin,pilot,0.0.3,stream_1,,practice
0.2.1,2017-01-09,11:15:45,6,0,135.54952907562256,abin,pilot,0.0.3,stimulus,medium,practice
0.2.1,2017-01-09,11:15:45,6,0,136.12642812728882,abin,pilot,0.0.3,stimulus,medium,practice
0.2.1,2017-01-09,11:15:45,6,0,136.45645999908447,abin,pilot,0.0.3,stream_1,,practice
0.2.1,2017-01-09,11:15:45,6,0,137.28025221824646,abin,pilot,0.0.3,stimulus,medium,practice
0.2.1,2017-01-09,11:15:45,6,0,137.85784006118774,abin,pilot,0.0.3,stimulus,medium,practice
0.2.1,2017-01-09,11:15:45,6,0,138.34389519691467,abin,pilot,0.0.3,stream_1,,practice
0.2.1,2017-01-09,11:15:45,6,0,139.01183605194092,abin,pilot,0.0.3,stimulus,medium,practice
0.2.1,2017-01-09,11:15:45,6,0,139.58886218070984,abin,pilot,0.0.3,stimulus,medium,practice
0.2.1,2017-01-09,11:15:45,6,0,140.0528380870819,abin,pilot,0.0.3,stream_1,,practice
0.2.1,2017-01-09,11:15:45,6,0,140.74358916282654,abin,pilot,0.0.3,stimulus,medium,practice
0.2.1,2017-01-09,11:15:45,6,0,141.32174706459045,abin,pilot,0.0.3,stimulus,medium,practice
0.2.1,2017-01-09,11:15:45,6,0,141.90392112731934,abin,pilot,0.0.3,stream_1,,practice
0.2.1,2017-01-09,11:15:45,6,0,142.47538208961487,abin,pilot,0.0.3,stimulus,medium,practice
0.2.1,2017-01-09,11:15:45,6,0,143.05252504348755,abin,pilot,0.0.3,stimulus,medium,practice
0.2.1,2017-01-09,11:15:45,6,0,143.65682816505432,abin,pilot,0.0.3,stream_1,,practice
0.2.1,2017-01-09,11:15:45,6,0,144.2074751853943,abin,pilot,0.0.3,stimulus,medium,practice
0.2.1,2017-01-09,11:15:45,6,0,144.78491806983948,abin,pilot,0.0.3,stimulus,medium,practice
0.2.1,2017-01-09,11:15:45,6,0,145.21755814552307,abin,pilot,0.0.3,stream_1,,practice
0.2.1,2017-01-09,11:15:45,6,0,145.93978905677795,abin,pilot,0.0.3,stimulus,medium,practice
0.2.1,2017-01-09,11:15:45,6,0,146.51729202270508,abin,pilot,0.0.3,stimulus,medium,practice
0.2.1,2017-01-09,11:15:45,6,0,146.87182211875916,abin,pilot,0.0.3,stream_1,,practice
0.2.1,2017-01-09,11:15:45,6,0,147.6703062057495,abin,pilot,0.0.3,stimulus,medium,practice
0.2.1,2017-01-09,11:15:45,6,0,148.2471091747284,abin,pilot,0.0.3,stimulus,medium,practice
0.2.1,2017-01-09,11:15:45,6,0,148.69106817245483,abin,pilot,0.0.3,stream_1,,practice
0.2.1,2017-01-09,11:15:45,6,0,149.40089011192322,abin,pilot,0.0.3,stimulus,medium,practice
0.2.1,2017-01-09,11:15:45,6,0,149.97828722000122,abin,pilot,0.0.3,stimulus,medium,practice
0.2.1,2017-01-09,11:15:45,6,0,150.25339913368225,abin,pilot,0.0.3,stream_1,,practice
0.2.1,2017-01-09,11:15:45,6,0,151.133159160614,abin,pilot,0.0.3,stimulus,medium,practice
0.2.1,2017-01-09,11:15:45,6,0,151.7114040851593,abin,pilot,0.0.3,stimulus,medium,practice
0.2.1,2017-01-09,11:15:45,6,0,152.05263805389404,abin,pilot,0.0.3,stream_1,,practice
0.2.1,2017-01-09,11:15:45,6,0,152.86525511741638,abin,pilot,0.0.3,stimulus,medium,practice
0.2.1,2017-01-09,11:15:45,6,0,153.44249606132507,abin,pilot,0.0.3,stimulus,medium,practice
0.2.1,2017-01-09,11:15:45,6,0,153.7582139968872,abin,pilot,0.0.3,stream_1,,practice
0.2.1,2017-01-09,11:15:45,6,0,154.5969362258911,abin,pilot,0.0.3,stimulus,medium,practice
0.2.1,2017-01-09,11:15:45,6,0,155.1747260093689,abin,pilot,0.0.3,stimulus,medium,practice
0.2.1,2017-01-09,11:15:45,6,0,155.66839814186096,abin,pilot,0.0.3,stream_1,,practice
0.2.1,2017-01-09,11:15:45,6,0,156.3292531967163,abin,pilot,0.0.3,stimulus,medium,practice
0.2.1,2017-01-09,11:15:45,6,0,156.90723514556885,abin,pilot,0.0.3,stimulus,medium,practice
0.2.1,2017-01-09,11:15:45,6,0,157.8654170036316,abin,pilot,0.0.3,stream_1,,practice
0.2.1,2017-01-09,11:15:45,6,0,158.0608730316162,abin,pilot,0.0.3,stimulus,medium,practice
0.2.1,2017-01-09,11:15:45,6,0,158.638081073761,abin,pilot,0.0.3,stimulus,medium,practice
0.2.1,2017-01-09,11:15:45,6,0,159.0619411468506,abin,pilot,0.0.3,stream_1,,practice
0.2.1,2017-01-09,11:15:45,6,0,159.792827129364,abin,pilot,0.0.3,stimulus,medium,practice
0.2.1,2017-01-09,11:15:45,6,0,160.37035512924194,abin,pilot,0.0.3,stimulus,medium,practice
0.2.1,2017-01-09,11:15:45,6,0,160.73554801940918,abin,pilot,0.0.3,stream_1,,practice
0.2.1,2017-01-09,11:15:45,7,0,161.63499116897583,abin,pilot,0.0.3,instructions,,
0.2.1,2017-01-09,11:15:45,8,0,167.6092541217804,abin,pilot,0.0.3,practice_start,,
0.2.1,2017-01-09,11:15:45,8,0,167.61337399482727,abin,pilot,0.0.3,stimulus,medium,practice
0.2.1,2017-01-09,11:15:45,8,0,168.1908221244812,abin,pilot,0.0.3,stimulus,medium,practice
0.2.1,2017-01-09,11:15:45,8,0,168.57005405426025,abin,pilot,0.0.3,stream_1,,practice
0.2.1,2017-01-09,11:15:45,8,0,169.34508609771729,abin,pilot,0.0.3,stimulus,medium,practice
0.2.1,2017-01-09,11:15:45,8,0,169.9210832118988,abin,pilot,0.0.3,stimulus,medium,practice
0.2.1,2017-01-09,11:15:45,8,0,169.9296531677246,abin,pilot,0.0.3,stream_1,,practice
0.2.1,2017-01-09,11:15:45,8,0,171.07567620277405,abin,pilot,0.0.3,stimulus,medium,practice
0.2.1,2017-01-09,11:15:45,8,0,171.28895211219788,abin,pilot,0.0.3,stream_1,,practice
0.2.1,2017-01-09,11:15:45,8,0,171.6525502204895,abin,pilot,0.0.3,stimulus,medium,practice
0.2.1,2017-01-09,11:15:45,8,0,172.8073091506958,abin,pilot,0.0.3,stimulus,medium,practice
0.2.1,2017-01-09,11:15:45,8,0,173.0171320438385,abin,pilot,0.0.3,stream_1,,practice
0.2.1,2017-01-09,11:15:45,8,0,173.38583517074585,abin,pilot,0.0.3,stimulus,medium,practice
0.2.1,2017-01-09,11:15:45,8,0,174.53897404670715,abin,pilot,0.0.3,stimulus,medium,practice
0.2.1,2017-01-09,11:15:45,8,0,174.76209712028503,abin,pilot,0.0.3,stream_1,,practice
0.2.1,2017-01-09,11:15:45,8,0,175.1157021522522,abin,pilot,0.0.3,stimulus,medium,practice
0.2.1,2017-01-09,11:15:45,8,0,176.2720971107483,abin,pilot,0.0.3,stimulus,medium,practice
0.2.1,2017-01-09,11:15:45,8,0,176.68700408935547,abin,pilot,0.0.3,stream_1,,practice
0.2.1,2017-01-09,11:15:45,8,0,176.84963202476501,abin,pilot,0.0.3,stimulus,medium,practice
0.2.1,2017-01-09,11:15:45,8,0,178.0027630329132,abin,pilot,0.0.3,stimulus,medium,practice
0.2.1,2017-01-09,11:15:45,8,0,178.5037670135498,abin,pilot,0.0.3,stream_1,,practice
0.2.1,2017-01-09,11:15:45,8,0,178.580402135849,abin,pilot,0.0.3,stimulus,medium,practice
0.2.1,2017-01-09,11:15:45,8,0,179.73437404632568,abin,pilot,0.0.3,stimulus,medium,practice
0.2.1,2017-01-09,11:15:45,8,0,180.31242418289185,abin,pilot,0.0.3,stimulus,medium,practice
0.2.1,2017-01-09,11:15:45,8,0,180.5987730026245,abin,pilot,0.0.3,stream_1,,practice
0.2.1,2017-01-09,11:15:45,8,0,181.46649408340454,abin,pilot,0.0.3,stimulus,medium,practice
0.2.1,2017-01-09,11:15:45,8,0,182.04336214065552,abin,pilot,0.0.3,stimulus,medium,practice
0.2.1,2017-01-09,11:15:45,8,0,182.7269310951233,abin,pilot,0.0.3,stream_1,,practice
0.2.1,2017-01-09,11:15:45,8,0,183.19900703430176,abin,pilot,0.0.3,stimulus,medium,practice
0.2.1,2017-01-09,11:15:45,8,0,183.77655720710754,abin,pilot,0.0.3,stimulus,medium,practice
0.2.1,2017-01-09,11:15:45,8,0,184.69205403327942,abin,pilot,0.0.3,stream_1,,practice
0.2.1,2017-01-09,11:15:45,8,0,184.93108916282654,abin,pilot,0.0.3,stimulus,medium,practice
0.2.1,2017-01-09,11:15:45,8,0,185.50842809677124,abin,pilot,0.0.3,stimulus,medium,practice
0.2.1,2017-01-09,11:15:45,8,0,186.43472599983215,abin,pilot,0.0.3,stream_1,,practice
0.2.1,2017-01-09,11:15:45,8,0,186.66274404525757,abin,pilot,0.0.3,stimulus,medium,practice
0.2.1,2017-01-09,11:15:45,8,0,187.24004220962524,abin,pilot,0.0.3,stimulus,medium,practice
0.2.1,2017-01-09,11:15:45,8,0,188.70692110061646,abin,pilot,0.0.3,stream_1,,practice
0.2.1,2017-01-09,11:15:45,8,0,188.71326112747192,abin,pilot,0.0.3,stimulus,medium,practice
0.2.1,2017-01-09,11:15:45,8,0,189.29063510894775,abin,pilot,0.0.3,stimulus,medium,practice
0.2.1,2017-01-09,11:15:45,8,0,189.29063510894775,abin,pilot,0.0.3,bad_delta_latency(0.3191649169921873),,
0.2.1,2017-01-09,11:15:45,8,0,189.86721920967102,abin,pilot,0.0.3,good_delta_latency(4.1032791137762814e-5),,
0.2.1,2017-01-09,11:15:45,8,0,190.88634514808655,abin,pilot,0.0.3,stream_1,,practice
0.2.1,2017-01-09,11:15:45,8,0,190.89257717132568,abin,pilot,0.0.3,stimulus,medium,practice
0.2.1,2017-01-09,11:15:45,8,0,191.47020506858826,abin,pilot,0.0.3,stimulus,medium,practice
0.2.1,2017-01-09,11:15:45,8,0,191.47020506858826,abin,pilot,0.0.3,bad_delta_latency(0.44806592178344706),,
0.2.1,2017-01-09,11:15:45,8,0,192.04672503471375,abin,pilot,0.0.3,good_delta_latency(0.00025794410705559656),,
0.2.1,2017-01-09,11:15:45,8,0,193.1970829963684,abin,pilot,0.0.3,response_timeout,,practice
0.2.1,2017-01-09,11:15:45,8,0,193.24115300178528,abin,pilot,0.0.3,stimulus,medium,practice
0.2.1,2017-01-09,11:15:45,8,0,193.81879115104675,abin,pilot,0.0.3,stimulus,medium,practice
0.2.1,2017-01-09,11:15:45,8,0,194.13772416114807,abin,pilot,0.0.3,stream_1,,practice
0.2.1,2017-01-09,11:15:45,8,0,194.22712016105652,abin,pilot,0.0.3,bad_delta_latency(0.5779139251708982),,
0.2.1,2017-01-09,11:15:45,8,0,194.39446902275085,abin,pilot,0.0.3,good_delta_latency(0.0004000415802001278),,
0.2.1,2017-01-09,11:15:45,8,0,194.97322821617126,abin,pilot,0.0.3,stimulus,medium,practice
0.2.1,2017-01-09,11:15:45,8,0,195.55093502998352,abin,pilot,0.0.3,stimulus,medium,practice
0.2.1,2017-01-09,11:15:45,8,0,196.03287601470947,abin,pilot,0.0.3,stream_1,,practice
0.2.1,2017-01-09,11:15:45,8,0,196.70639204978943,abin,pilot,0.0.3,stimulus,medium,practice
0.2.1,2017-01-09,11:15:45,8,0,197.2840712070465,abin,pilot,0.0.3,stimulus,medium,practice
0.2.1,2017-01-09,11:15:45,8,0,197.84532403945923,abin,pilot,0.0.3,stream_1,,practice
0.2.1,2017-01-09,11:15:45,8,0,198.4382061958313,abin,pilot,0.0.3,stimulus,medium,practice
0.2.1,2017-01-09,11:15:45,8,0,199.01603412628174,abin,pilot,0.0.3,stimulus,medium,practice
0.2.1,2017-01-09,11:15:45,8,0,199.53998517990112,abin,pilot,0.0.3,stream_1,,practice
0.2.1,2017-01-09,11:15:45,8,0,200.17073702812195,abin,pilot,0.0.3,stimulus,medium,practice
0.2.1,2017-01-09,11:15:45,8,0,200.74802923202515,abin,pilot,0.0.3,stimulus,medium,practice
0.2.1,2017-01-09,11:15:45,8,0,201.29072308540344,abin,pilot,0.0.3,stream_1,,practice
0.2.1,2017-01-09,11:15:45,8,0,201.90239310264587,abin,pilot,0.0.3,stimulus,medium,practice
0.2.1,2017-01-09,11:15:45,8,0,202.4794261455536,abin,pilot,0.0.3,stimulus,medium,practice
0.2.1,2017-01-09,11:15:45,8,0,203.11068606376648,abin,pilot,0.0.3,stream_1,,practice
0.2.1,2017-01-09,11:15:45,9,0,203.7708661556244,abin,pilot,0.0.3,instructions,,
0.2.1,2017-01-09,11:15:45,11,1,212.30478715896606,abin,pilot,0.0.3,trial_start,,
0.2.1,2017-01-09,11:15:45,11,1,212.30910110473633,abin,pilot,0.0.3,stimulus,medium,test
0.2.1,2017-01-09,11:15:45,11,1,212.88646817207336,abin,pilot,0.0.3,stimulus,medium,test
0.2.1,2017-01-09,11:15:45,11,1,213.28552412986755,abin,pilot,0.0.3,stream_1,,test
0.2.1,2017-01-09,11:15:45,12,2,214.03953909873962,abin,pilot,0.0.3,trial_start,,
0.2.1,2017-01-09,11:15:45,12,2,214.04314303398132,abin,pilot,0.0.3,stimulus,medium,test
0.2.1,2017-01-09,11:15:45,12,2,214.62086820602417,abin,pilot,0.0.3,stimulus,medium,test
0.2.1,2017-01-09,11:15:45,12,2,215.04244303703308,abin,pilot,0.0.3,stream_1,,test
0.2.1,2017-01-09,11:15:45,13,3,215.77403712272644,abin,pilot,0.0.3,trial_start,,
0.2.1,2017-01-09,11:15:45,13,3,215.77732110023499,abin,pilot,0.0.3,stimulus,medium,test
0.2.1,2017-01-09,11:15:45,13,3,216.35410499572754,abin,pilot,0.0.3,stimulus,medium,test
0.2.1,2017-01-09,11:15:45,13,3,216.85892605781555,abin,pilot,0.0.3,stream_1,,test
0.2.1,2017-01-09,11:15:45,14,4,217.50684118270874,abin,pilot,0.0.3,trial_start,,
0.2.1,2017-01-09,11:15:45,14,4,217.5176830291748,abin,pilot,0.0.3,stimulus,medium,test
0.2.1,2017-01-09,11:15:45,14,4,218.09442901611328,abin,pilot,0.0.3,stimulus,medium,test
0.2.1,2017-01-09,11:15:45,14,4,218.60372519493103,abin,pilot,0.0.3,stream_1,,test
0.2.1,2017-01-09,11:15:45,15,5,219.24692702293396,abin,pilot,0.0.3,trial_start,,
0.2.1,2017-01-09,11:15:45,15,5,219.2504050731659,abin,pilot,0.0.3,stimulus,medium,test
0.2.1,2017-01-09,11:15:45,15,5,219.827406167984,abin,pilot,0.0.3,stimulus,medium,test
0.2.1,2017-01-09,11:15:45,15,5,220.23822402954102,abin,pilot,0.0.3,stream_1,,test
0.2.1,2017-01-09,11:15:45,16,6,220.98082423210144,abin,pilot,0.0.3,trial_start,,
0.2.1,2017-01-09,11:15:45,16,6,220.98450207710266,abin,pilot,0.0.3,stimulus,medium,test
0.2.1,2017-01-09,11:15:45,16,6,221.56213212013245,abin,pilot,0.0.3,stimulus,medium,test
0.2.1,2017-01-09,11:15:45,16,6,221.94354701042175,abin,pilot,0.0.3,stream_1,,test
0.2.1,2017-01-09,11:15:45,17,7,222.71551609039307,abin,pilot,0.0.3,trial_start,,
0.2.1,2017-01-09,11:15:45,17,7,222.71898317337036,abin,pilot,0.0.3,stimulus,medium,test
0.2.1,2017-01-09,11:15:45,17,7,223.29610800743103,abin,pilot,0.0.3,stimulus,medium,test
0.2.1,2017-01-09,11:15:45,17,7,223.83274817466736,abin,pilot,0.0.3,stream_1,,test
0.2.1,2017-01-09,11:15:45,18,8,224.4504702091217,abin,pilot,0.0.3,trial_start,,
0.2.1,2017-01-09,11:15:45,18,8,224.46053314208984,abin,pilot,0.0.3,stimulus,medium,test
0.2.1,2017-01-09,11:15:45,18,8,225.0374391078949,abin,pilot,0.0.3,stimulus,medium,test
0.2.1,2017-01-09,11:15:45,18,8,225.40413403511047,abin,pilot,0.0.3,stream_1,,test
0.2.1,2017-01-09,11:15:45,19,9,226.1910901069641,abin,pilot,0.0.3,trial_start,,
0.2.1,2017-01-09,11:15:45,19,9,226.194580078125,abin,pilot,0.0.3,stimulus,medium,test
0.2.1,2017-01-09,11:15:45,19,9,226.77197003364563,abin,pilot,0.0.3,stimulus,medium,test
0.2.1,2017-01-09,11:15:45,19,9,226.92926907539368,abin,pilot,0.0.3,stream_1,,test
0.2.1,2017-01-09,11:15:45,20,10,227.9249770641327,abin,pilot,0.0.3,trial_start,,
0.2.1,2017-01-09,11:15:45,20,10,227.9284200668335,abin,pilot,0.0.3,stimulus,medium,test
0.2.1,2017-01-09,11:15:45,20,10,228.50586915016174,abin,pilot,0.0.3,stimulus,medium,test
0.2.1,2017-01-09,11:15:45,20,10,228.68947315216064,abin,pilot,0.0.3,stream_1,,test
0.2.1,2017-01-09,11:15:45,21,11,229.6591830253601,abin,pilot,0.0.3,trial_start,,
0.2.1,2017-01-09,11:15:45,21,11,229.6624732017517,abin,pilot,0.0.3,stimulus,medium,test
0.2.1,2017-01-09,11:15:45,21,11,230.23976707458496,abin,pilot,0.0.3,stimulus,medium,test
0.2.1,2017-01-09,11:15:45,21,11,230.54339003562927,abin,pilot,0.0.3,stream_1,,test
0.2.1,2017-01-09,11:15:45,22,12,231.39332509040833,abin,pilot,0.0.3,trial_start,,
0.2.1,2017-01-09,11:15:45,22,12,231.40207409858704,abin,pilot,0.0.3,stimulus,medium,test
0.2.1,2017-01-09,11:15:45,22,12,231.97905015945435,abin,pilot,0.0.3,stimulus,medium,test
0.2.1,2017-01-09,11:15:45,22,12,232.3069200515747,abin,pilot,0.0.3,stream_1,,test
0.2.1,2017-01-09,11:15:45,23,13,233.13133907318115,abin,pilot,0.0.3,trial_start,,
0.2.1,2017-01-09,11:15:45,23,13,233.1347041130066,abin,pilot,0.0.3,stimulus,medium,test
0.2.1,2017-01-09,11:15:45,23,13,233.712788105011,abin,pilot,0.0.3,stimulus,medium,test
0.2.1,2017-01-09,11:15:45,23,13,234.2145972251892,abin,pilot,0.0.3,stream_1,,test
0.2.1,2017-01-09,11:15:45,24,14,234.86526322364807,abin,pilot,0.0.3,trial_start,,
0.2.1,2017-01-09,11:15:45,24,14,234.86763715744019,abin,pilot,0.0.3,stimulus,medium,test
0.2.1,2017-01-09,11:15:45,24,14,235.4454960823059,abin,pilot,0.0.3,stimulus,medium,test
0.2.1,2017-01-09,11:15:45,24,14,235.95861315727234,abin,pilot,0.0.3,stream_1,,test
0.2.1,2017-01-09,11:15:45,25,15,236.59804606437683,abin,pilot,0.0.3,trial_start,,
0.2.1,2017-01-09,11:15:45,25,15,236.6013262271881,abin,pilot,0.0.3,stimulus,medium,test
0.2.1,2017-01-09,11:15:45,25,15,237.1782431602478,abin,pilot,0.0.3,stimulus,medium,test
0.2.1,2017-01-09,11:15:45,25,15,237.61865210533142,abin,pilot,0.0.3,stream_1,,test
0.2.1,2017-01-09,11:15:45,26,16,238.33226108551025,abin,pilot,0.0.3,trial_start,,
0.2.1,2017-01-09,11:15:45,26,16,238.33987307548523,abin,pilot,0.0.3,stimulus,medium,test
0.2.1,2017-01-09,11:15:45,26,16,238.917640209198,abin,pilot,0.0.3,stimulus,medium,test
0.2.1,2017-01-09,11:15:45,26,16,239.3269820213318,abin,pilot,0.0.3,stream_1,,test
0.2.1,2017-01-09,11:15:45,27,17,240.07052421569824,abin,pilot,0.0.3,trial_start,,
0.2.1,2017-01-09,11:15:45,27,17,240.07391715049744,abin,pilot,0.0.3,stimulus,medium,test
0.2.1,2017-01-09,11:15:45,27,17,240.65216612815857,abin,pilot,0.0.3,stimulus,medium,test
0.2.1,2017-01-09,11:15:45,27,17,241.5395312309265,abin,pilot,0.0.3,stream_1,,test
0.2.1,2017-01-09,11:15:45,28,18,241.80329513549805,abin,pilot,0.0.3,trial_start,,
0.2.1,2017-01-09,11:15:45,28,18,241.80635499954224,abin,pilot,0.0.3,stimulus,medium,test
0.2.1,2017-01-09,11:15:45,28,18,242.38359022140503,abin,pilot,0.0.3,stimulus,medium,test
0.2.1,2017-01-09,11:15:45,29,19,243.53734302520752,abin,pilot,0.0.3,trial_start,,
0.2.1,2017-01-09,11:15:45,29,19,243.54119300842285,abin,pilot,0.0.3,stimulus,medium,test
0.2.1,2017-01-09,11:15:45,29,19,243.54119300842285,abin,pilot,0.0.3,paused,,
